file name,emotions,happy,angry,sad,neutral,fearful,surprised,disgusted,cluster
actions0020.jpg," , Fearful",0,0,0,0,1,0,0,4
scary0206.jpg, ,0,0,0,0,0,0,0,0
bored0192.jpg, ,0,0,0,0,0,0,0,0
moviescene0015.jpg, ,0,0,0,0,0,0,0,0
actions0008.jpg," , Happy",1,0,0,0,0,0,0,6
actions0014.jpeg, ,0,0,0,0,0,0,0,0
bored0186.jpg, ,0,0,0,0,0,0,0,0
moviescene0001.jpg, ,0,0,0,0,0,0,0,0
bored0025.jpeg, ,0,0,0,0,0,0,0,0
bored0160.jpeg, ,0,0,0,0,0,0,0,0
scary0010.jpg, ,0,0,0,0,0,0,0,0
scary0004.jpg," , Neutral, Surprised",0,0,0,1,0,1,0,2
actions0106.jpeg, ,0,0,0,0,0,0,0,0
happy0023.jpeg, ,0,0,0,0,0,0,0,0
actions0043.jpeg, ,0,0,0,0,0,0,0,0
scary0038.jpg, ,0,0,0,0,0,0,0,0
moviescene0032.jpeg, ,0,0,0,0,0,0,0,0
bored0072.jpeg, ,0,0,0,0,0,0,0,0
suprised0063.jpg," , Surprised, Surprised",0,0,0,0,0,2,0,2
bored0137.jpeg, ,0,0,0,0,0,0,0,0
suprised0061.jpg," , Surprised",0,0,0,0,0,1,0,2
bored0140.jpeg, ,0,0,0,0,0,0,0,0
suprised0049.jpg," , Happy",1,0,0,0,0,0,0,6
moviescene0045.jpeg, ,0,0,0,0,0,0,0,0
bored0005.jpeg, ,0,0,0,0,0,0,0,0
actions0034.jpeg, ,0,0,0,0,0,0,0,0
happy0054.jpeg, ,0,0,0,0,0,0,0,0
scary0012.jpg, ,0,0,0,0,0,0,0,0
actions0171.jpeg, ,0,0,0,0,0,0,0,0
scary0006.jpg, ,0,0,0,0,0,0,0,0
bored0117.jpeg," , Surprised",0,0,0,0,0,1,0,2
moviescene0012.jpeg, ,0,0,0,0,0,0,0,0
bored0052.jpeg," , Neutral",0,0,0,1,0,0,0,5
actions0063.jpeg, ,0,0,0,0,0,0,0,0
bored0190.jpg, ,0,0,0,0,0,0,0,0
moviescene0017.jpg, ,0,0,0,0,0,0,0,0
moviescene0003.jpg, ,0,0,0,0,0,0,0,0
actions0036.jpg," , Fearful",0,0,0,0,1,0,0,4
scary0210.jpg, ,0,0,0,0,0,0,0,0
scary0204.jpg, ,0,0,0,0,0,0,0,0
actions0126.jpeg," , Fearful",0,0,0,0,1,0,0,4
actions0022.jpg," , Angry, Fearful",0,1,0,0,1,0,0,4
sad0083.jpeg, ,0,0,0,0,0,0,0,0
happy0003.jpeg, ,0,0,0,0,0,0,0,0
happy0018.jpg, ,0,0,0,0,0,0,0,0
bored0101.jpeg, ,0,0,0,0,0,0,0,0
happy0024.jpg, ,0,0,0,0,0,0,0,0
bored0044.jpeg," , Happy",1,0,0,0,0,0,0,6
moviescene0004.jpeg," , Fearful",0,0,0,0,1,0,0,4
happy0030.jpg," , Happy, Happy",2,0,0,0,0,0,0,6
actions0075.jpeg, ,0,0,0,0,0,0,0,0
sad0095.jpeg, ,0,0,0,0,0,0,0,0
happy0015.jpeg, ,0,0,0,0,0,0,0,0
actions0130.jpeg, ,0,0,0,0,0,0,0,0
sad0023.jpg, ,0,0,0,0,0,0,0,0
scary0199.jpg, ,0,0,0,0,0,0,0,0
bored0225.jpg," , Angry",0,1,0,0,0,0,0,0
bored0156.jpeg," , Surprised",0,0,0,0,0,1,0,2
bored0231.jpg," , Fearful",0,0,0,0,1,0,0,4
sad0037.jpg," , Happy, Neutral",1,0,0,1,0,0,0,5
bored0219.jpg," , Fearful, Happy, Sad",1,0,1,0,1,0,0,4
bored0013.jpeg, ,0,0,0,0,0,0,0,0
moviescene0053.jpeg," , Angry",0,1,0,0,0,0,0,0
actions0022.jpeg, ,0,0,0,0,0,0,0,0
actions0188.jpeg," , Happy",1,0,0,0,0,0,0,6
scary0166.jpg," , Angry, Fearful",0,1,0,0,1,0,0,4
actions0167.jpeg," , Fearful",0,0,0,0,1,0,0,4
happy0042.jpeg," , Happy, Happy, Happy, Happy, Happy, Happy, Happy",7,0,0,0,0,0,0,3
scary0172.jpg, ,0,0,0,0,0,0,0,0
moviescene0028.jpeg, ,0,0,0,0,0,0,0,0
bored0068.jpeg," , Neutral",0,0,0,1,0,0,0,5
scary0173.jpg," , Angry, Fearful",0,1,0,0,1,0,0,4
scary0167.jpg," , Happy, Neutral",1,0,0,1,0,0,0,5
bored0087.jpeg, ,0,0,0,0,0,0,0,0
bored0218.jpg," , Happy",1,0,0,0,0,0,0,6
happy0039.jpeg," , Happy",1,0,0,0,0,0,0,6
sad0056.jpeg, ,0,0,0,0,0,0,0,0
actions0059.jpeg, ,0,0,0,0,0,0,0,0
sad0036.jpg, ,0,0,0,0,0,0,0,0
bored0230.jpg, ,0,0,0,0,0,0,0,0
bored0224.jpg, ,0,0,0,0,0,0,0,0
scary0198.jpg, ,0,0,0,0,0,0,0,0
suprised0061.jpeg," , Happy",1,0,0,0,0,0,0,6
sad0022.jpg, ,0,0,0,0,0,0,0,0
happy0031.jpg, ,0,0,0,0,0,0,0,0
happy0025.jpg, ,0,0,0,0,0,0,0,0
suprised0036.jpeg," , Surprised",0,0,0,0,0,1,0,2
happy0019.jpg, ,0,0,0,0,0,0,0,0
sad0001.jpeg," , Fearful",0,0,0,0,1,0,0,4
bored0029.jpeg, ,0,0,0,0,0,0,0,0
scary0205.jpg, ,0,0,0,0,0,0,0,0
bored0183.jpeg, ,0,0,0,0,0,0,0,0
actions0023.jpg, ,0,0,0,0,0,0,0,0
actions0037.jpg," , Angry",0,1,0,0,0,0,0,0
scary0211.jpg," , Angry, Fearful",0,1,0,0,1,0,0,4
moviescene0002.jpg," , Fearful, Happy",1,0,0,0,1,0,0,4
moviescene0016.jpg," , Happy",1,0,0,0,0,0,0,6
bored0191.jpg, ,0,0,0,0,0,0,0,0
actions0018.jpeg, ,0,0,0,0,0,0,0,0
sad0017.jpeg, ,0,0,0,0,0,0,0,0
suprised0020.jpeg," , Surprised",0,0,0,0,0,1,0,2
scary0007.jpg, ,0,0,0,0,0,0,0,0
scary0013.jpg, ,0,0,0,0,0,0,0,0
bored0091.jpeg, ,0,0,0,0,0,0,0,0
suprised0048.jpg," , Fearful",0,0,0,0,1,0,0,4
suprised0077.jpeg," , Fearful",0,0,0,0,1,0,0,4
sad0040.jpeg, ,0,0,0,0,0,0,0,0
suprised0060.jpg, ,0,0,0,0,0,0,0,0
bored0075.jpeg, ,0,0,0,0,0,0,0,0
moviescene0035.jpeg," , Fearful, Fearful, Fearful, Neutral",0,0,0,1,3,0,0,4
bored0130.jpeg, ,0,0,0,0,0,0,0,0
suprised0007.jpg, ,0,0,0,0,0,0,0,0
suprised0013.jpg," , Surprised",0,0,0,0,0,1,0,2
actions0101.jpeg," , Angry",0,1,0,0,0,0,0,0
scary0074.jpg, ,0,0,0,0,0,0,0,0
happy0024.jpeg, ,0,0,0,0,0,0,0,0
scary0060.jpg," , Happy, Surprised",1,0,0,0,0,1,0,2
scary0048.jpg, ,0,0,0,0,0,0,0,0
actions0044.jpeg, ,0,0,0,0,0,0,0,0
bored0022.jpeg, ,0,0,0,0,0,0,0,0
moviescene0062.jpeg, ,0,0,0,0,0,0,0,0
bored0167.jpeg, ,0,0,0,0,0,0,0,0
actions0050.jpg," , Sad",0,0,1,0,0,0,0,0
moviescene0059.jpg," , Angry, Happy, Sad, Sad",1,1,2,0,0,0,0,6
actions0044.jpg, ,0,0,0,0,0,0,0,0
actions0156.jpeg, ,0,0,0,0,0,0,0,0
moviescene0071.jpg, ,0,0,0,0,0,0,0,0
actions0013.jpeg, ,0,0,0,0,0,0,0,0
moviescene0065.jpg," , Fearful, Happy, Neutral, Surprised",1,0,0,1,1,1,0,5
happy0042.jpg," , Happy, Happy, Happy, Happy, Happy",5,0,0,0,0,0,0,1
bored0034.jpeg, ,0,0,0,0,0,0,0,0
happy0056.jpg, ,0,0,0,0,0,0,0,0
bored0171.jpeg, ,0,0,0,0,0,0,0,0
actions0140.jpeg, ,0,0,0,0,0,0,0,0
happy0065.jpeg, ,0,0,0,0,0,0,0,0
actions0005.jpeg, ,0,0,0,0,0,0,0,0
moviescene0023.jpeg, ,0,0,0,0,0,0,0,0
bored0063.jpeg, ,0,0,0,0,0,0,0,0
bored0243.jpg, ,0,0,0,0,0,0,0,0
sad0045.jpg, ,0,0,0,0,0,0,0,0
bored0126.jpeg, ,0,0,0,0,0,0,0,0
sad0051.jpg, ,0,0,0,0,0,0,0,0
scary0100.jpg," , Surprised",0,0,0,0,0,1,0,2
happy0032.jpeg," , Happy",1,0,0,0,0,0,0,6
scary0114.jpg," , Fearful",0,0,0,0,1,0,0,4
actions0117.jpeg," , Neutral",0,0,0,1,0,0,0,5
actions0052.jpeg, ,0,0,0,0,0,0,0,0
scary0128.jpg, ,0,0,0,0,0,0,0,0
scary0129.jpg, ,0,0,0,0,0,0,0,0
bored0018.jpeg, ,0,0,0,0,0,0,0,0
scary0115.jpg, ,0,0,0,0,0,0,0,0
moviescene0058.jpeg," , Neutral",0,0,0,1,0,0,0,5
scary0101.jpg, ,0,0,0,0,0,0,0,0
actions0183.jpeg," , Neutral, Sad",0,0,1,1,0,0,0,5
sad0050.jpg, ,0,0,0,0,0,0,0,0
actions0029.jpeg, ,0,0,0,0,0,0,0,0
sad0026.jpeg, ,0,0,0,0,0,0,0,0
sad0044.jpg, ,0,0,0,0,0,0,0,0
bored0242.jpg," , Happy",1,0,0,0,0,0,0,6
suprised0011.jpeg, ,0,0,0,0,0,0,0,0
happy0049.jpeg, ,0,0,0,0,0,0,0,0
suprised0046.jpeg," , Surprised",0,0,0,0,0,1,0,2
sad0071.jpeg, ,0,0,0,0,0,0,0,0
happy0057.jpg," , Happy",1,0,0,0,0,0,0,6
actions0091.jpeg, ,0,0,0,0,0,0,0,0
happy0043.jpg, ,0,0,0,0,0,0,0,0
moviescene0064.jpg, ,0,0,0,0,0,0,0,0
actions0204.jpeg, ,0,0,0,0,0,0,0,0
moviescene0070.jpg, ,0,0,0,0,0,0,0,0
moviescene0058.jpg," , Neutral",0,0,0,1,0,0,0,5
moviescene0019.jpeg, ,0,0,0,0,0,0,0,0
bored0059.jpeg, ,0,0,0,0,0,0,0,0
actions0045.jpg, ,0,0,0,0,0,0,0,0
actions0051.jpg, ,0,0,0,0,0,0,0,0
sad0067.jpeg, ,0,0,0,0,0,0,0,0
actions0068.jpeg, ,0,0,0,0,0,0,0,0
suprised0050.jpeg, ,0,0,0,0,0,0,0,0
actions0087.jpeg, ,0,0,0,0,0,0,0,0
sad0088.jpeg, ,0,0,0,0,0,0,0,0
happy0008.jpeg," , Happy",1,0,0,0,0,0,0,6
scary0049.jpg," , Sad",0,0,1,0,0,0,0,0
scary0061.jpg, ,0,0,0,0,0,0,0,0
scary0075.jpg, ,0,0,0,0,0,0,0,0
suprised0007.jpeg," , Happy",1,0,0,0,0,0,0,6
suprised0012.jpg," , Surprised",0,0,0,0,0,1,0,2
sad0030.jpeg, ,0,0,0,0,0,0,0,0
suprised0006.jpg," , Surprised",0,0,0,0,0,1,0,2
actions0195.jpeg," , Happy, Sad",1,0,1,0,0,0,0,6
suprised0038.jpg," , Surprised",0,0,0,0,0,1,0,2
happy0028.jpeg, ,0,0,0,0,0,0,0,0
sad0102.jpeg, ,0,0,0,0,0,0,0,0
suprised0010.jpg, ,0,0,0,0,0,0,0,0
sad0047.jpeg, ,0,0,0,0,0,0,0,0
actions0048.jpeg," , Sad, Surprised",0,0,1,0,0,1,0,2
suprised0004.jpg," , Happy",1,0,0,0,0,0,0,6
scary0088.jpg, ,0,0,0,0,0,0,0,0
suprised0070.jpeg, ,0,0,0,0,0,0,0,0
scary0063.jpg, ,0,0,0,0,0,0,0,0
moviescene0039.jpeg," , Fearful",0,0,0,0,1,0,0,4
bored0079.jpeg, ,0,0,0,0,0,0,0,0
scary0077.jpg," , Happy, Neutral",1,0,0,1,0,0,0,5
bored0096.jpeg, ,0,0,0,0,0,0,0,0
suprised0027.jpeg," , Surprised",0,0,0,0,0,1,0,2
sad0010.jpeg, ,0,0,0,0,0,0,0,0
actions0047.jpg," , Happy",1,0,0,0,0,0,0,6
actions0053.jpg, ,0,0,0,0,0,0,0,0
bored0184.jpeg, ,0,0,0,0,0,0,0,0
moviescene0066.jpg," , Happy",1,0,0,0,0,0,0,6
moviescene0072.jpg, ,0,0,0,0,0,0,0,0
happy0055.jpg," , Fearful, Happy, Happy, Happy, Happy, Happy, Happy, Happy",7,0,0,0,1,0,0,3
happy0069.jpeg," , Happy",1,0,0,0,0,0,0,6
happy0041.jpg, ,0,0,0,0,0,0,0,0
happy0069.jpg, ,0,0,0,0,0,0,0,0
actions0009.jpeg, ,0,0,0,0,0,0,0,0
sad0006.jpeg, ,0,0,0,0,0,0,0,0
suprised0031.jpeg," , Surprised",0,0,0,0,0,1,0,2
bored0038.jpeg, ,0,0,0,0,0,0,0,0
sad0052.jpg, ,0,0,0,0,0,0,0,0
suprised0066.jpeg, ,0,0,0,0,0,0,0,0
sad0051.jpeg, ,0,0,0,0,0,0,0,0
bored0240.jpg, ,0,0,0,0,0,0,0,0
sad0046.jpg, ,0,0,0,0,0,0,0,0
scary0117.jpg, ,0,0,0,0,0,0,0,0
scary0103.jpg, ,0,0,0,0,0,0,0,0
bored0080.jpeg, ,0,0,0,0,0,0,0,0
actions0025.jpeg, ,0,0,0,0,0,0,0,0
actions0160.jpeg, ,0,0,0,0,0,0,0,0
scary0102.jpg," , Fearful",0,0,0,0,1,0,0,4
happy0045.jpeg," , Happy, Happy",2,0,0,0,0,0,0,6
scary0116.jpg, ,0,0,0,0,0,0,0,0
bored0151.jpeg, ,0,0,0,0,0,0,0,0
sad0047.jpg, ,0,0,0,0,0,0,0,0
bored0241.jpg, ,0,0,0,0,0,0,0,0
sad0053.jpg, ,0,0,0,0,0,0,0,0
moviescene0054.jpeg, ,0,0,0,0,0,0,0,0
bored0014.jpeg," , Surprised",0,0,0,0,0,1,0,2
actions0072.jpeg, ,0,0,0,0,0,0,0,0
happy0012.jpeg, ,0,0,0,0,0,0,0,0
sad0092.jpeg, ,0,0,0,0,0,0,0,0
actions0137.jpeg, ,0,0,0,0,0,0,0,0
happy0068.jpg, ,0,0,0,0,0,0,0,0
bored0106.jpeg, ,0,0,0,0,0,0,0,0
moviescene0003.jpeg, ,0,0,0,0,0,0,0,0
happy0040.jpg, ,0,0,0,0,0,0,0,0
bored0043.jpeg, ,0,0,0,0,0,0,0,0
happy0054.jpg, ,0,0,0,0,0,0,0,0
moviescene0073.jpg, ,0,0,0,0,0,0,0,0
actions0064.jpeg," , Happy",1,0,0,0,0,0,0,6
moviescene0067.jpg, ,0,0,0,0,0,0,0,0
actions0121.jpeg, ,0,0,0,0,0,0,0,0
happy0004.jpeg," , Happy, Happy, Happy, Happy",4,0,0,0,0,0,0,1
sad0084.jpeg, ,0,0,0,0,0,0,0,0
actions0052.jpg, ,0,0,0,0,0,0,0,0
actions0046.jpg, ,0,0,0,0,0,0,0,0
bored0110.jpeg, ,0,0,0,0,0,0,0,0
bored0055.jpeg, ,0,0,0,0,0,0,0,0
moviescene0015.jpeg, ,0,0,0,0,0,0,0,0
actions0199.jpeg, ,0,0,0,0,0,0,0,0
actions0033.jpeg, ,0,0,0,0,0,0,0,0
scary0076.jpg, ,0,0,0,0,0,0,0,0
scary0062.jpg, ,0,0,0,0,0,0,0,0
happy0053.jpeg, ,0,0,0,0,0,0,0,0
actions0176.jpeg, ,0,0,0,0,0,0,0,0
suprised0005.jpg," , Surprised",0,0,0,0,0,1,0,2
scary0089.jpg, ,0,0,0,0,0,0,0,0
bored0147.jpeg, ,0,0,0,0,0,0,0,0
suprised0011.jpg," , Surprised",0,0,0,0,0,1,0,2
suprised0039.jpg," , Surprised",0,0,0,0,0,1,0,2
bored0002.jpeg," , Fearful",0,0,0,0,1,0,0,4
moviescene0042.jpeg, ,0,0,0,0,0,0,0,0
suprised0015.jpg, ,0,0,0,0,0,0,0,0
scary0099.jpg," , Fearful",0,0,0,0,1,0,0,4
bored0146.jpeg, ,0,0,0,0,0,0,0,0
suprised0001.jpg," , Fearful",0,0,0,0,1,0,0,4
suprised0029.jpg, ,0,0,0,0,0,0,0,0
moviescene0043.jpeg," , Neutral, Sad",0,0,1,1,0,0,0,5
bored0003.jpeg, ,0,0,0,0,0,0,0,0
actions0198.jpeg," , Angry, Sad",0,1,1,0,0,0,0,0
actions0032.jpeg, ,0,0,0,0,0,0,0,0
scary0066.jpg," , Fearful, Happy",1,0,0,0,1,0,0,4
scary0072.jpg, ,0,0,0,0,0,0,0,0
happy0052.jpeg," , Happy, Happy, Happy",3,0,0,0,0,0,0,1
actions0177.jpeg, ,0,0,0,0,0,0,0,0
bored0111.jpeg," , Neutral",0,0,0,1,0,0,0,5
moviescene0014.jpeg, ,0,0,0,0,0,0,0,0
bored0054.jpeg, ,0,0,0,0,0,0,0,0
moviescene0063.jpg," , Fearful, Happy, Surprised",1,0,0,0,1,1,0,4
actions0065.jpeg, ,0,0,0,0,0,0,0,0
moviescene0077.jpg, ,0,0,0,0,0,0,0,0
actions0120.jpeg, ,0,0,0,0,0,0,0,0
actions0042.jpg," , Neutral",0,0,0,1,0,0,0,5
sad0085.jpeg, ,0,0,0,0,0,0,0,0
happy0005.jpeg," , Happy",1,0,0,0,0,0,0,6
actions0056.jpg," , Fearful",0,0,0,0,1,0,0,4
happy0078.jpg," , Happy, Happy, Happy",3,0,0,0,0,0,0,1
bored0107.jpeg, ,0,0,0,0,0,0,0,0
bored0042.jpeg," , Fearful",0,0,0,0,1,0,0,4
moviescene0002.jpeg," , Sad",0,0,1,0,0,0,0,0
happy0050.jpg," , Happy",1,0,0,0,0,0,0,6
happy0044.jpg," , Fearful, Happy, Happy",2,0,0,0,1,0,0,6
actions0073.jpeg, ,0,0,0,0,0,0,0,0
sad0093.jpeg, ,0,0,0,0,0,0,0,0
happy0013.jpeg," , Happy",1,0,0,0,0,0,0,6
actions0136.jpeg, ,0,0,0,0,0,0,0,0
bored0150.jpeg, ,0,0,0,0,0,0,0,0
sad0057.jpg, ,0,0,0,0,0,0,0,0
bored0251.jpg, ,0,0,0,0,0,0,0,0
bored0245.jpg," , Fearful",0,0,0,0,1,0,0,4
sad0043.jpg, ,0,0,0,0,0,0,0,0
bored0015.jpeg, ,0,0,0,0,0,0,0,0
moviescene0055.jpeg," , Angry, Neutral",0,1,0,1,0,0,0,5
actions0024.jpeg, ,0,0,0,0,0,0,0,0
actions0161.jpeg, ,0,0,0,0,0,0,0,0
scary0112.jpg, ,0,0,0,0,0,0,0,0
happy0044.jpeg," , Happy",1,0,0,0,0,0,0,6
scary0106.jpg, ,0,0,0,0,0,0,0,0
scary0107.jpg," , Surprised",0,0,0,0,0,1,0,2
scary0113.jpg, ,0,0,0,0,0,0,0,0
bored0081.jpeg, ,0,0,0,0,0,0,0,0
suprised0067.jpeg, ,0,0,0,0,0,0,0,0
sad0042.jpg, ,0,0,0,0,0,0,0,0
bored0244.jpg, ,0,0,0,0,0,0,0,0
sad0050.jpeg, ,0,0,0,0,0,0,0,0
bored0250.jpg, ,0,0,0,0,0,0,0,0
sad0056.jpg, ,0,0,0,0,0,0,0,0
bored0039.jpeg, ,0,0,0,0,0,0,0,0
happy0045.jpg," , Happy, Happy",2,0,0,0,0,0,0,6
happy0068.jpeg, ,0,0,0,0,0,0,0,0
happy0051.jpg, ,0,0,0,0,0,0,0,0
sad0007.jpeg, ,0,0,0,0,0,0,0,0
actions0008.jpeg," , Neutral, Sad",0,0,1,1,0,0,0,5
suprised0030.jpeg, ,0,0,0,0,0,0,0,0
actions0057.jpg," , Angry, Neutral, Neutral, Neutral",0,1,0,3,0,0,0,5
bored0185.jpeg, ,0,0,0,0,0,0,0,0
actions0043.jpg," , Sad, Sad",0,0,2,0,0,0,0,0
moviescene0076.jpg," , Fearful, Neutral",0,0,0,1,1,0,0,5
moviescene0062.jpg," , Happy, Neutral",1,0,0,1,0,0,0,5
suprised0026.jpeg, ,0,0,0,0,0,0,0,0
sad0011.jpeg, ,0,0,0,0,0,0,0,0
scary0073.jpg," , Fearful, Sad",0,0,1,0,1,0,0,4
bored0078.jpeg, ,0,0,0,0,0,0,0,0
moviescene0038.jpeg, ,0,0,0,0,0,0,0,0
scary0067.jpg, ,0,0,0,0,0,0,0,0
bored0097.jpeg, ,0,0,0,0,0,0,0,0
suprised0028.jpg," , Surprised",0,0,0,0,0,1,0,2
happy0029.jpeg, ,0,0,0,0,0,0,0,0
sad0103.jpeg, ,0,0,0,0,0,0,0,0
actions0049.jpeg, ,0,0,0,0,0,0,0,0
sad0046.jpeg, ,0,0,0,0,0,0,0,0
suprised0014.jpg, ,0,0,0,0,0,0,0,0
scary0098.jpg," , Fearful, Surprised",0,0,0,0,1,1,0,2
suprised0071.jpeg, ,0,0,0,0,0,0,0,0
suprised0006.jpeg," , Surprised",0,0,0,0,0,1,0,2
suprised0002.jpg," , Neutral",0,0,0,1,0,0,0,5
sad0031.jpeg, ,0,0,0,0,0,0,0,0
suprised0016.jpg," , Surprised, Surprised",0,0,0,0,0,2,0,2
actions0194.jpeg," , Sad",0,0,1,0,0,0,0,0
scary0059.jpg, ,0,0,0,0,0,0,0,0
scary0071.jpg, ,0,0,0,0,0,0,0,0
scary0065.jpg, ,0,0,0,0,0,0,0,0
actions0069.jpeg," , Fearful",0,0,0,0,1,0,0,4
sad0066.jpeg, ,0,0,0,0,0,0,0,0
suprised0051.jpeg, ,0,0,0,0,0,0,0,0
happy0009.jpeg, ,0,0,0,0,0,0,0,0
sad0089.jpeg, ,0,0,0,0,0,0,0,0
actions0086.jpeg, ,0,0,0,0,0,0,0,0
moviescene0074.jpg," , Fearful",0,0,0,0,1,0,0,4
actions0069.jpg, ,0,0,0,0,0,0,0,0
moviescene0060.jpg, ,0,0,0,0,0,0,0,0
moviescene0048.jpg, ,0,0,0,0,0,0,0,0
bored0058.jpeg, ,0,0,0,0,0,0,0,0
actions0055.jpg," , Fearful",0,0,0,0,1,0,0,4
moviescene0018.jpeg, ,0,0,0,0,0,0,0,0
actions0041.jpg, ,0,0,0,0,0,0,0,0
suprised0047.jpeg, ,0,0,0,0,0,0,0,0
sad0070.jpeg, ,0,0,0,0,0,0,0,0
actions0090.jpeg," , Angry, Happy",1,1,0,0,0,0,0,6
happy0047.jpg," , Fearful, Happy, Happy",2,0,0,0,1,0,0,6
happy0053.jpg," , Happy, Happy, Happy, Happy, Happy",5,0,0,0,0,0,0,1
actions0182.jpeg," , Angry",0,1,0,0,0,0,0,0
bored0246.jpg, ,0,0,0,0,0,0,0,0
sad0027.jpeg, ,0,0,0,0,0,0,0,0
sad0040.jpg, ,0,0,0,0,0,0,0,0
actions0028.jpeg, ,0,0,0,0,0,0,0,0
sad0054.jpg, ,0,0,0,0,0,0,0,0
bored0252.jpg, ,0,0,0,0,0,0,0,0
suprised0010.jpeg," , Surprised",0,0,0,0,0,1,0,2
sad0068.jpg, ,0,0,0,0,0,0,0,0
happy0048.jpeg, ,0,0,0,0,0,0,0,0
scary0139.jpg," , Fearful, Neutral",0,0,0,1,1,0,0,5
moviescene0059.jpeg, ,0,0,0,0,0,0,0,0
scary0105.jpg, ,0,0,0,0,0,0,0,0
bored0019.jpeg, ,0,0,0,0,0,0,0,0
scary0111.jpg," , Angry, Fearful, Happy, Neutral",1,1,0,1,1,0,0,5
scary0110.jpg," , Neutral, Surprised",0,0,0,1,0,1,0,2
happy0033.jpeg," , Disgusted, Happy",1,0,0,0,0,0,1,6
actions0116.jpeg, ,0,0,0,0,0,0,0,0
scary0104.jpg, ,0,0,0,0,0,0,0,0
actions0053.jpeg, ,0,0,0,0,0,0,0,0
scary0138.jpg," , Neutral",0,0,0,1,0,0,0,5
sad0069.jpg, ,0,0,0,0,0,0,0,0
bored0062.jpeg, ,0,0,0,0,0,0,0,0
moviescene0022.jpeg, ,0,0,0,0,0,0,0,0
bored0253.jpg, ,0,0,0,0,0,0,0,0
sad0055.jpg, ,0,0,0,0,0,0,0,0
sad0041.jpg," , Neutral",0,0,0,1,0,0,0,5
bored0127.jpeg, ,0,0,0,0,0,0,0,0
bored0247.jpg, ,0,0,0,0,0,0,0,0
actions0141.jpeg, ,0,0,0,0,0,0,0,0
happy0064.jpeg," , Happy",1,0,0,0,0,0,0,6
actions0004.jpeg, ,0,0,0,0,0,0,0,0
happy0052.jpg, ,0,0,0,0,0,0,0,0
bored0035.jpeg, ,0,0,0,0,0,0,0,0
happy0046.jpg," , Fearful, Fearful, Happy, Happy, Happy, Happy",4,0,0,0,2,0,0,1
bored0170.jpeg, ,0,0,0,0,0,0,0,0
actions0040.jpg, ,0,0,0,0,0,0,0,0
moviescene0049.jpg," , Fearful, Happy, Sad, Sad, Sad, Sad",1,0,4,0,1,0,0,4
actions0054.jpg, ,0,0,0,0,0,0,0,0
actions0157.jpeg, ,0,0,0,0,0,0,0,0
moviescene0061.jpg," , Neutral",0,0,0,1,0,0,0,5
actions0012.jpeg, ,0,0,0,0,0,0,0,0
moviescene0075.jpg," , Neutral",0,0,0,1,0,0,0,5
actions0068.jpg, ,0,0,0,0,0,0,0,0
moviescene0063.jpeg, ,0,0,0,0,0,0,0,0
bored0023.jpeg, ,0,0,0,0,0,0,0,0
bored0166.jpeg, ,0,0,0,0,0,0,0,0
scary0064.jpg," , Neutral",0,0,0,1,0,0,0,5
actions0100.jpeg, ,0,0,0,0,0,0,0,0
happy0025.jpeg," , Happy",1,0,0,0,0,0,0,6
scary0070.jpg, ,0,0,0,0,0,0,0,0
scary0058.jpg, ,0,0,0,0,0,0,0,0
actions0045.jpeg," , Neutral",0,0,0,1,0,0,0,5
moviescene0034.jpeg, ,0,0,0,0,0,0,0,0
bored0074.jpeg, ,0,0,0,0,0,0,0,0
bored0131.jpeg, ,0,0,0,0,0,0,0,0
suprised0017.jpg," , Surprised",0,0,0,0,0,1,0,2
suprised0003.jpg, ,0,0,0,0,0,0,0,0
